Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/07  24:00:00,118.533554752,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  01:00:00,117.561331435,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  02:00:00,117.531988708,0.0,0.0,0.0,43.513341876,52.539744,13.4460114524,0.0,4.83426,8.61175145236
 01/08  03:00:00,117.508827963,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  04:00:00,117.497990603,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  05:00:00,117.903052257,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  06:00:00,122.012449106,0.442356073737,3.55364801452,0.0,43.513341876,52.539744,4.93538452879,0.0811245287907,4.83426,0.02
 01/08  07:00:00,178.748947984,4.13553980923,58.3840179032,0.0,43.513341876,52.539744,5.75990871554,0.905648715541,4.83426,0.02
 01/08  08:00:00,136.64803012,1.76144453306,34.4700157463,0.0,43.513341876,52.539744,13.734810794,0.288723592942,4.83426,8.61182720108
 01/08  09:00:00,99.900295534,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  10:00:00,99.9920102867,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  11:00:00,100.015729074,0.0,0.0,0.0,43.513341876,52.539744,22.2517003884,0.0,4.83426,17.4174403884
 01/08  12:00:00,100.905745959,0.0,0.0,0.0,43.513341876,52.539744,13.4879161911,0.0,4.83426,8.65365619108
 01/08  13:00:00,100.030720672,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  14:00:00,100.145578365,0.0,0.0,0.0,43.513341876,52.539744,13.4881211119,0.0,4.83426,8.65386111192
 01/08  15:00:00,100.192534478,0.0,0.0,0.0,43.513341876,52.539744,13.4809901351,0.0,4.83426,8.64673013507
 01/08  16:00:00,100.163473861,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  17:00:00,102.899444527,0.0,0.0,0.0,43.513341876,52.539744,13.4459965883,0.0,4.83426,8.61173658827
 01/08  18:00:00,117.760095629,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  19:00:00,117.677699616,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
